run,model_size,context_length,dtype,tool,name,calls,cpu_time_total_us,cuda_time_total_us
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,0,270.1769999999815
medium_1024,medium,1024,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_tn_align4::Params),1,0,267.3309999999983
medium_1024,medium,1024,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x5_nt_align4>(cutlass_80_tensorop_s1688gemm_128x128_16x5_nt_align4::Params),1,0,266.24199999999837
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: UnbindBackward0,48,1671.4960000001156,252.93200000005163
medium_1024,medium,1024,fp32,torch.profiler,UnbindBackward0,48,1338.9949999999808,252.93200000005163
medium_1024,medium,1024,fp32,torch.profiler,aten::stack,48,1192.484999999906,252.93200000005163
medium_1024,medium,1024,fp32,torch.profiler,aten::sigmoid,24,476.79899999998725,241.34999999999036
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,0,241.34999999999036
medium_1024,medium,1024,fp32,torch.profiler,aten::expand,50,223.52400000001944,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::_unsafe_view,144,223.26899999994657,0.0
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: UnsafeViewBackward0,24,218.17300000005343,0.0
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",98,0,191.2640000000174
medium_1024,medium,1024,fp32,torch.profiler,cudaDeviceGetAttribute,651,189.28100000032236,0.0
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: SubBackward0,48,1228.2059999999474,173.1590000000142
medium_1024,medium,1024,fp32,torch.profiler,SubBackward0,48,895.8439999999318,173.1590000000142
medium_1024,medium,1024,fp32,torch.profiler,aten::neg,48,786.4390000001076,173.1590000000142
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",48,0,173.1590000000142
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: ReshapeAliasBackward0,265,4078.9369999998307,172.578000000045
medium_1024,medium,1024,fp32,torch.profiler,ReshapeAliasBackward0,265,2508.776999999878,172.578000000045
medium_1024,medium,1024,fp32,torch.profiler,aten::mean,49,1145.3779999999983,164.0660000000239
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",49,0,164.0660000000239
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,0,164.03200000002107
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: MeanBackward1,49,1798.1659999999538,162.02100000002974
medium_1024,medium,1024,fp32,torch.profiler,MeanBackward1,49,1505.005000000012,162.02100000002974
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",49,0,162.02100000002974
medium_1024,medium,1024,fp32,torch.profiler,aten::detach,51,161.20499999999447,0.0
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",49,0,152.4820000000068
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: RsqrtBackward0,49,3118.1010000000388,148.38700000017707
medium_1024,medium,1024,fp32,torch.profiler,RsqrtBackward0,49,2796.9320000001026,148.38700000017707
medium_1024,medium,1024,fp32,torch.profiler,Memcpy DtoD (Device -> Device),49,0,145.92400000003545
medium_1024,medium,1024,fp32,torch.profiler,aten::_local_scalar_dense,438,139.86999999984982,0.0
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: CloneBackward0,24,129.203000000045,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::fill_,51,774.9480000000267,125.0200000000259
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",51,0,125.0200000000259
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: LogSoftmaxBackward0,1,48.89100000000326,111.13700000000244
medium_1024,medium,1024,fp32,torch.profiler,LogSoftmaxBackward0,1,39.203999999997905,111.13700000000244
medium_1024,medium,1024,fp32,torch.profiler,aten::_log_softmax_backward_data,1,26.784999999996217,111.13700000000244
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::cunn_SoftMaxBackwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)",1,0,111.13700000000244
medium_1024,medium,1024,fp32,torch.profiler,aten::sub,48,808.2349999999878,106.20800000001009
medium_1024,medium,1024,fp32,torch.profiler,UnsafeViewBackward0,24,105.07099999999627,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::to,297,103.6419999999498,0.0
medium_1024,medium,1024,fp32,torch.profiler,AddBackward0,145,100.53799999983312,0.0
medium_1024,medium,1024,fp32,torch.profiler,detach,51,92.88699999998062,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::alias,48,91.7839999999951,0.0
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1, 16, 4>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",24,0,84.76800000003277
medium_1024,medium,1024,fp32,torch.profiler,aten::ge,24,495.87700000000723,77.60200000000214
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",24,0,77.60200000000214
medium_1024,medium,1024,fp32,torch.profiler,aten::scalar_tensor,48,1232.0640000000649,64.44400000001042
medium_1024,medium,1024,fp32,torch.profiler,aten::zero_,2,86.09999999999854,59.39300000001094
medium_1024,medium,1024,fp32,torch.profiler,aten::cross_entropy_loss,1,110.08099999999831,55.809000000001106
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",49,0,54.04599999999846
medium_1024,medium,1024,fp32,torch.profiler,aten::rsqrt,49,840.2709999999793,49.69700000000603
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",49,0,49.69700000000603
medium_1024,medium,1024,fp32,torch.profiler,aten::result_type,147,48.95399999997153,0.0
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, std::array<char*, 2ul>)",49,0,48.934000000001106
medium_1024,medium,1024,fp32,torch.profiler,aten::log_softmax,1,41.22699999999895,46.17700000000332
medium_1024,medium,1024,fp32,torch.profiler,aten::_log_softmax,1,28.699000000000524,46.17700000000332
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::cunn_SoftMaxForwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue, long>(float*, float const*, long)",1,0,46.17700000000332
medium_1024,medium,1024,fp32,torch.profiler,aten::arange,50,1238.5210000000097,42.623999999964326
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: NllLossBackward0,1,245.4600000000064,41.632999999994354
medium_1024,medium,1024,fp32,torch.profiler,NllLossBackward0,1,177.81900000000314,41.632999999994354
medium_1024,medium,1024,fp32,torch.profiler,aten::nll_loss_backward,1,140.88100000000122,41.632999999994354
medium_1024,medium,1024,fp32,torch.profiler,autograd::engine::evaluate_function: IndexBackward0,1,289.4100000000035,38.84900000001653
medium_1024,medium,1024,fp32,torch.profiler,IndexBackward0,1,281.58699999999953,38.84900000001653
medium_1024,medium,1024,fp32,torch.profiler,Memset (Device),98,0,33.28100000018458
medium_1024,medium,1024,fp32,torch.profiler,aten::new_zeros,1,34.5679999999993,22.912000000011176
medium_1024,medium,1024,fp32,torch.profiler,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",25,0,21.311999999982163
medium_1024,medium,1024,fp32,torch.profiler,aten::_index_put_impl_,1,214.9320000000007,15.937000000005355
medium_1024,medium,1024,fp32,torch.profiler,CloneBackward0,24,12.56900000009773,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::flatten,2,9.68800000000192,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::nll_loss_nd,1,49.86099999999715,9.631999999997788
medium_1024,medium,1024,fp32,torch.profiler,aten::nll_loss,1,45.47099999999773,9.631999999997788
medium_1024,medium,1024,fp32,torch.profiler,aten::nll_loss_forward,1,37.166000000004715,9.631999999997788
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float*, float const*, long const*, float const*, bool, long, long, long, long)",1,0,9.631999999997788
medium_1024,medium,1024,fp32,torch.profiler,aten::new_empty,1,8.63300000000163,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::detach_,1,7.915999999997439,0.0
medium_1024,medium,1024,fp32,torch.profiler,cudaStreamIsCapturing,1,7.5460000000020955,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::index,1,236.9760000000001,7.135999999999967
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1,0,7.135999999999967
medium_1024,medium,1024,fp32,torch.profiler,"void (anonymous namespace)::indexing_backward_kernel<float, 4>(long const*, long const*, float const*, float*, long, long, long, long, bool)",1,0,5.535999999992782
medium_1024,medium,1024,fp32,torch.profiler,"void at_cuda_detail::cub::DeviceRadixSortSingleTileKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, false, long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(long const*, long*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long long, int, int, at_cuda_detail::cub::detail::identity_decomposer_t)",1,0,5.152000000001863
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long)",1,0,5.151999999994587
medium_1024,medium,1024,fp32,torch.profiler,detach_,1,2.1009999999951106,0.0
medium_1024,medium,1024,fp32,torch.profiler,aten::remainder,1,30.070999999996275,1.7289999999920838
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul>)",1,0,1.7289999999920838
medium_1024,medium,1024,fp32,torch.profiler,aten::divide_,1,28.627000000007683,1.5679999999993015
medium_1024,medium,1024,fp32,torch.profiler,aten::div_,1,24.778000000020256,1.5679999999993015
medium_1024,medium,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul>)",1,0,1.5679999999993015
medium_1024,medium,1024,fp32,torch.profiler,aten::lift_fresh,1,1.312999999994645,0.0
medium_1024,medium,1024,fp32,torch.profiler,backward,1,114087.02099999998,1.1830000000045402
medium_1024,medium,1024,fp32,torch.profiler,aten::ones_like,1,55.65600000000268,1.1830000000045402
medium_1024,medium,1024,fp32,torch.profiler,backward,1,0,1.1830000000045402
