run_name,stage,op_name,calls,cpu_self_time_us,cpu_total_time_us,cuda_self_time_us,cuda_total_time_us,source_file
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SliceBackward0,1,5.752,72.696,0.0,72.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar cons",25,0.0,0.0,51.904,51.904,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::index,1,29.336,49.047,40.223,40.223,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayR",1,0.0,0.0,40.223,40.223,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void (anonymous namespace)::indexing_backward_kernel<float, 4>(long const*, long const*, float const*, float*, long, long, long, long, bool)",1,0.0,0.0,30.656,30.656,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::new_zeros,1,3.82,23.847,0.0,22.272,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, false, long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long, int, int, at_cuda_detail::cub::detail::identity_decomp",2,0.0,0.0,20.351,20.351,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::remainder,1,11.524,17.624,3.68,3.68,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunct",1,0.0,0.0,3.68,3.68,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at_cuda_detail::cub::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, false, long, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(unsigned long long*, long const*, unsig",1,0.0,0.0,3.649,3.649,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::div_,1,9.202,14.537,3.041,3.041,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::divide_,1,1.382,15.919,0.0,3.041,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::na",1,0.0,0.0,3.041,3.041,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",1,0.0,0.0,2.24,2.24,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, unsigned long long>(unsigned long long*)",1,0.0,0.0,1.983,1.983,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::ones_like,1,2.61,30.076,0.0,1.887,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,AddBackward0,145,104.611,104.611,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,Buffer Flush,1,86.604,86.604,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,CatBackward0,48,146.692,789.859,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,CloneBackward0,48,14.765,14.765,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,ExpandBackward0,96,43.194,43.194,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,Optimizer.zero_grad#AdamW.zero_grad,1,294.912,294.912,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,PermuteBackward0,989,1630.492,5026.221,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,SumBackward1,24,53.545,166.616,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,TransposeBackward0,24,28.019,168.118,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,Unrecognized,1,1250.075,1250.075,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,UnsqueezeBackward0,507,535.863,2142.456,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::_has_compatible_shallow_copy_type,438,42.845,42.845,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::_reshape_alias,241,623.676,623.676,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::_unsafe_view,240,391.297,391.297,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::as_strided,4102,2750.738,2750.738,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::detach,51,54.854,164.159,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::empty,341,1547.867,1547.867,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::empty_like,633,1173.25,3975.192,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::empty_strided,608,2687.952,2687.952,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::expand,169,655.502,822.455,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::flatten,2,2.669,5.237,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::narrow,96,216.895,643.167,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::new_empty,1,1.737,7.605,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::new_empty_strided,169,380.964,1235.571,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::permute,1978,5728.615,7105.997,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::resize_,74,245.726,245.726,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::result_type,366,97.202,97.202,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::select,192,395.458,508.721,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::slice,194,687.368,808.82,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::squeeze,507,1329.474,1606.593,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::to,514,96.444,96.444,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::transpose,482,1506.225,1854.914,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::unbind,96,345.936,854.657,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::unsqueeze,531,1701.599,2012.861,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,aten::view,1597,2723.922,2723.922,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: AddBackward0,145,601.469,706.08,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CatBackward0,48,221.393,1011.252,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CloneBackward0,48,165.449,180.214,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ExpandBackward0,96,380.174,423.368,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: PermuteBackward0,989,3850.093,8876.314,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: TransposeBackward0,24,94.02,262.138,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cuLaunchKernel,1,6.468,6.468,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaDeviceGetAttribute,2,1.451,1.451,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaDeviceSynchronize,3,18.987,18.987,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaMemcpyAsync,50,7502.559,7502.559,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaMemsetAsync,269,26602.511,26602.511,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaOccupancyMaxActiveBlocksPerMultiprocessor,193,229.834,229.834,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,1,1.461,1.461,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,cudaPeekAtLastError,4,0.351,0.351,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,operator_or_kernel,detach,51,109.305,109.305,0.0,0.0,profile_001.csv
medium_ctx1024_train_step_fp32,optimizer,optimizer,2,64.443,270334.139,0.0,40392.283,profile_001.csv
medium_ctx1024_train_step_fp32,profile/measure,profile/measure,1,1761.425,952848.825,0.0,336694.474,profile_001.csv
medium_ctx256_train_step_fp32,attention/scores,attention/scores,24,0.0,0.0,2317.812,2317.812,profile_001.csv
medium_ctx256_train_step_fp32,attention/scores,attention/scores,24,1216.814,4692.603,0.0,2209.711,profile_001.csv
medium_ctx256_train_step_fp32,attention/softmax,attention/softmax,24,0.0,0.0,2375.859,2375.859,profile_001.csv
medium_ctx256_train_step_fp32,attention/softmax,attention/softmax,24,1140.011,3394.91,0.0,2254.866,profile_001.csv
medium_ctx256_train_step_fp32,attention/value,attention/value,24,0.0,0.0,2770.066,2770.066,profile_001.csv
medium_ctx256_train_step_fp32,attention/value,attention/value,24,636.31,2901.473,0.0,2718.485,profile_001.csv
medium_ctx256_train_step_fp32,backward,backward,1,112266.594,113864.85,0.0,1.632,profile_001.csv
medium_ctx256_train_step_fp32,backward,backward,1,0.0,0.0,1.632,1.632,profile_001.csv
medium_ctx256_train_step_fp32,forward,forward,1,0.0,0.0,64327.537,64327.537,profile_001.csv
medium_ctx256_train_step_fp32,forward,forward,1,12142.755,57515.462,0.0,61432.629,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::bmm,651,12502.428,18500.314,156747.579,156747.579,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,BmmBackward0,217,1588.589,14829.37,0.0,104666.124,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: BmmBackward0,217,1699.985,16529.355,0.0,104666.124,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ProfilerStep*,1,71.877,242954.838,0.0,95997.043,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::einsum,169,3693.685,16296.182,0.0,48515.776,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_tn,169,0.0,0.0,48294.464,48294.464,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,0.0,0.0,43356.568,43356.568,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_nn,144,0.0,0.0,34729.036,34729.036,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,16192.201,69440.038,0.0,34562.782,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_64x32_sliced1x4_nt,72,0.0,0.0,34432.543,34432.543,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::mul,2381,19907.175,33733.646,22801.568,23022.06,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nn,72,0.0,0.0,16597.074,16597.074,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),97,0.0,0.0,13614.086,13614.086,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,0.0,0.0,13469.382,13469.382,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,0.0,0.0,12943.672,12943.672,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::add,850,6862.468,12397.37,7635.236,7804.41,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::copy_,411,3150.657,6211.393,7422.041,7422.041,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,attention,24,1442.009,12430.995,0.0,7183.062,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorI",361,0.0,0.0,7156.206,7156.206,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: MulBackward0,338,3117.918,14259.918,0.0,7037.701,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::div,412,5289.013,7804.335,6496.732,6588.241,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,0.0,6185.537,6185.537,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,842.052,6352.281,0.0,5636.788,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,torch::autograd::AccumulateGrad,219,1172.666,5510.229,0.0,5636.788,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,MulBackward0,338,949.368,7632.799,0.0,5407.926,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::sub_,438,2180.226,5305.477,5100.873,5228.546,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nt,48,0.0,0.0,4859.72,4859.72,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: DivBackward0,48,409.514,4608.268,0.0,3898.586,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::matmul,48,483.006,3857.233,0.0,3821.006,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > co",580,0.0,0.0,3670.249,3670.249,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,DivBackward0,48,297.955,3784.548,0.0,3443.269,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",219,0.0,0.0,2741.223,2741.223,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::fill_,514,2013.825,5551.298,2699.629,2721.339,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",514,0.0,0.0,2699.629,2699.629,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > co",96,0.0,0.0,2652.906,2652.906,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::pow,366,3952.114,7071.458,2378.091,2650.769,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::add_,289,1693.937,3048.584,2650.519,2650.519,profile_001.csv
medium_ctx256_train_step_fp32,operator_or_kernel,aten::zero_,465,1172.732,6223.566,0.0,2640.145,profile_001.csv
